i = 0 j = 0.0001 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 0 j = 0.0005 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 0 j = 0.0025 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 0 j = 0.0125 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 0 j = 0.0625 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 0 j = 0.3125 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 1 j = 0.0001 86399 seconds[ 0.34636547] , 1.0
[ 0.34636547] , 0.0
[ 0.34636547] , 0.0
[ 0.34636547] , 0.0
[ 0.34636547] , 0.0

i = 1 j = 0.0005 86399 seconds[ 0.63421055] , 1.0
[ 0.63421055] , 0.0
[ 0.63421055] , 0.0
[ 0.63421055] , 0.0
[ 0.63421055] , 0.0

i = 1 j = 0.0025 86399 seconds[ 0.93476488] , 1.0
[ 0.93476488] , 0.0
[ 0.93476488] , 0.0
[ 0.93476488] , 0.0
[ 0.93476488] , 0.0

i = 1 j = 0.0125 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 1 j = 0.0625 86399 seconds[ 0.32967856] , 1.0
[ 0.32967856] , 0.0
[ 0.5] , 0.0
[ 0.32967856] , 0.0
[ 0.3296786] , 0.0

i = 1 j = 0.3125 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 2 j = 0.0001 86399 seconds[ 0.25670556] , 1.0
[ 0.25670556] , 0.0
[ 0.25670556] , 0.0
[ 0.25670556] , 0.0
[ 0.25670556] , 0.0

i = 2 j = 0.0005 86399 seconds[ 0.58586958] , 1.0
[ 0.58586958] , 0.0
[ 0.58586958] , 0.0
[ 0.58586958] , 0.0
[ 0.58586958] , 0.0

i = 2 j = 0.0025 86399 seconds[ 0.64152253] , 1.0
[ 0.64152253] , 0.0
[ 0.64152253] , 0.0
[ 0.64152253] , 0.0
[ 0.64152253] , 0.0

i = 2 j = 0.0125 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 2 j = 0.0625 86399 seconds[ 0.35997786] , 1.0
[ 0.35997786] , 0.0
[ 0.35997786] , 0.0
[ 0.35997786] , 0.0
[ 0.35997786] , 0.0

i = 2 j = 0.3125 86399 seconds[ 0.61266662] , 1.0
[ 0.61266662] , 0.0
[ 0.61266662] , 0.0
[ 0.61266662] , 0.0
[ 0.61266662] , 0.0

i = 3 j = 0.0001 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 3 j = 0.0005 86399 seconds[ 0.5] , 1.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0
[ 0.5] , 0.0

i = 3 j = 0.0025 86399 seconds[ 0.22573439] , 1.0
[ 0.22573439] , 0.0
[ 0.22573439] , 0.0
[ 0.22573439] , 0.0
[ 0.22573439] , 0.0

i = 3 j = 0.0125 86399 seconds[ 0.51639593] , 1.0
[ 0.51639593] , 0.0
[ 0.51639593] , 0.0
[ 0.51639593] , 0.0
[ 0.51639593] , 0.0

i = 3 j = 0.0625 86399 seconds[ 0.02849065] , 1.0
[ 0.02849065] , 0.0
[ 0.02849065] , 0.0
[ 0.02849065] , 0.0
[ 0.02849065] , 0.0

i = 3 j = 0.3125 86399 seconds[ 0.63954366] , 1.0
[ 0.63954366] , 0.0
[ 0.63954366] , 0.0
[ 0.63954366] , 0.0
[ 0.63954366] , 0.0

i = 4 j = 0.0001 86399 seconds[ 0.638668] , 1.0
[ 0.638668] , 0.0
[ 0.638668] , 0.0
[ 0.638668] , 0.0
[ 0.638668] , 0.0

i = 4 j = 0.0005 86399 seconds[ 0.73777835] , 1.0
[ 0.73777835] , 0.0
[ 0.73777835] , 0.0
[ 0.73777835] , 0.0
[ 0.73777835] , 0.0

i = 4 j = 0.0025 86399 seconds[ 0.47803802] , 1.0
[ 0.47803802] , 0.0
[ 0.47803802] , 0.0
[ 0.47803802] , 0.0
[ 0.47803802] , 0.0

i = 4 j = 0.0125 86399 seconds[ 0.6052038] , 1.0
[ 0.6052038] , 0.0
[ 0.47918703] , 0.0
[ 0.6052038] , 0.0
[ 0.46874591] , 0.0

i = 4 j = 0.0625 86399 seconds[ 0.93313525] , 1.0
[ 0.93313525] , 0.0
[ 0.93313525] , 0.0
[ 0.93313525] , 0.0
[ 0.93313525] , 0.0

i = 4 j = 0.3125 86399 seconds[ 0.36935876] , 1.0
[ 0.36935876] , 0.0
[ 0.36935876] , 0.0
[ 0.36935876] , 0.0
[ 0.36935876] , 0.0

i = 5 j = 0.0001 86399 seconds[ 0.6714712] , 1.0
[ 0.6714712] , 0.0
[ 0.6714712] , 0.0
[ 0.6714712] , 0.0
[ 0.6714712] , 0.0

i = 5 j = 0.0005 86399 seconds[ 0.68314644] , 1.0
[ 0.68314644] , 0.0
[ 0.68314644] , 0.0
[ 0.68314644] , 0.0
[ 0.7993005] , 0.0

i = 5 j = 0.0025 86399 seconds[ 0.92283752] , 1.0
[ 0.92283752] , 0.0
[ 0.92283752] , 0.0
[ 0.92283752] , 0.0
[ 0.92283752] , 0.0

i = 5 j = 0.0125 86399 seconds[ 0.91458304] , 1.0
[ 0.91458304] , 0.0
[ 0.85780039] , 0.0
[ 0.91458304] , 0.0
[ 0.85780038] , 0.0

i = 5 j = 0.0625 86399 seconds[ 0.69110391] , 1.0
[ 0.69110391] , 0.0
[ 0.69110391] , 0.0
[ 0.69110391] , 0.0
[ 0.69049643] , 0.0

i = 5 j = 0.3125 86399 seconds[ 0.94785791] , 1.0
[ 0.94779237] , 0.0
[ 0.97258706] , 0.0
[ 0.94779237] , 0.0
[ 0.97258706] , 0.0

i = 6 j = 0.0001 86399 seconds[ 0.93412108] , 1.0
[ 0.93412108] , 0.0
[ 0.93412108] , 0.0
[ 0.93412108] , 0.0
[ 0.93412108] , 0.0

i = 6 j = 0.0005 86399 seconds[ 0.10991384] , 1.0
[ 0.10991384] , 0.0
[ 0.10991384] , 0.0
[ 0.10991384] , 0.0
[ 0.10991384] , 0.0

i = 6 j = 0.0025 86399 seconds[ 0.91218342] , 1.0
[ 0.91218342] , 0.0
[ 0.91218342] , 0.0
[ 0.91218342] , 0.0
[ 0.91218342] , 0.0

i = 6 j = 0.0125 86399 seconds[ 0.32349816] , 1.0
[ 0.32349816] , 0.0
[ 0.32349816] , 0.0
[ 0.32349816] , 0.0
[ 0.32349816] , 0.0

i = 6 j = 0.0625 86399 seconds[ 0.22892953] , 1.0
[ 0.22892953] , 0.0
[ 0.22892953] , 0.0
[ 0.22892953] , 0.0
[ 0.30672715] , 0.0

i = 6 j = 0.3125 86399 seconds[ 0.30355021] , 1.0
[ 0.30355021] , 0.0
[ 0.30355021] , 0.0
[ 0.30355021] , 0.0
[ 0.30355021] , 0.0

i = 7 j = 0.0001 86399 seconds[ 0.49717245] , 1.0
[ 0.49717245] , 0.0
[ 0.49717245] , 0.0
[ 0.49717245] , 0.0
[ 0.49717245] , 0.0

i = 7 j = 0.0005 86399 seconds[ 0.85037303] , 1.0
[ 0.85037303] , 0.0
[ 0.85037303] , 0.0
[ 0.85037303] , 0.0
[ 0.85037303] , 0.0

i = 7 j = 0.0025 86399 seconds[ 0.19819526] , 1.0
[ 0.19819526] , 0.0
[ 0.19819526] , 0.0
[ 0.19819526] , 0.0
[ 0.19819526] , 0.0

i = 7 j = 0.0125 86399 seconds[ 0.70928339] , 1.0
[ 0.70928339] , 0.0
[ 0.64142914] , 0.0
[ 0.70928339] , 0.0
[ 0.64142914] , 0.0

i = 7 j = 0.0625 86399 seconds[ 0.30618781] , 1.0
[ 0.30618781] , 0.0
[ 0.30618781] , 0.0
[ 0.30618781] , 0.0
[ 0.30618781] , 0.0

i = 7 j = 0.3125 86399 seconds[ 0.87158414] , 1.0
[ 0.87158414] , 0.0
[ 0.87158414] , 0.0
[ 0.87158414] , 0.0
[ 0.87158414] , 0.0

i = 8 j = 0.0001 86399 seconds[ 0.23254202] , 1.0
[ 0.23254202] , 0.0
[ 0.23254202] , 0.0
[ 0.23254202] , 0.0
[ 0.23254202] , 0.0

i = 8 j = 0.0005 86399 seconds[ 0.08150429] , 1.0
[ 0.08150429] , 0.0
[ 0.08150752] , 0.0
[ 0.08150429] , 0.0
[ 0.22246928] , 0.0

i = 8 j = 0.0025 86399 seconds[ 0.75843825] , 1.0
[ 0.75843826] , 0.0
[ 0.75843825] , 0.0
[ 0.75843825] , 0.0
[ 0.75843825] , 0.0

i = 8 j = 0.0125 86399 seconds[ 0.98174886] , 1.0
[ 0.98174886] , 0.0
[ 0.98174886] , 0.0
[ 0.98174886] , 0.0
[ 0.98174886] , 0.0

i = 8 j = 0.0625 86399 seconds[ 0.01572706] , 1.0
[ 0.01572706] , 0.0
[ 0.01572706] , 0.0
[ 0.01572706] , 0.0
[ 0.01572706] , 0.0

i = 8 j = 0.3125 86399 seconds[ 0.88207851] , 1.0
[ 0.88207851] , 0.0
[ 0.88207851] , 0.0
[ 0.88207851] , 0.0
[ 0.8820222] , 0.0

i = 9 j = 0.0001 86399 seconds[ 0.90205397] , 1.0
[ 0.90205397] , 0.0
[ 0.90205397] , 0.0
[ 0.90205397] , 0.0
[ 0.90205397] , 0.0

i = 9 j = 0.0005 86399 seconds[ 0.93991142] , 1.0
[ 0.93991142] , 0.0
[ 0.90042054] , 0.0
[ 0.93991142] , 0.0
[ 0.80040385] , 0.0

i = 9 j = 0.0025 86399 seconds[ 0.79296661] , 1.0
[ 0.79296661] , 0.0
[ 0.79296661] , 0.0
[ 0.79296661] , 0.0
[ 0.52492066] , 0.0

i = 9 j = 0.0125 86399 seconds[ 0.01047747] , 1.0
[ 0.0104918] , 0.0
[ 0.01047747] , 0.0
[ 0.01047747] , 0.0
[ 0.12332063] , 0.0

i = 9 j = 0.0625 86399 seconds[ 0.641803] , 1.0
[ 0.641803] , 0.0
[ 0.641803] , 0.0
[ 0.641803] , 0.0
[ 0.641803] , 0.0

i = 9 j = 0.3125 86399 seconds[ 0.49176898] , 1.0
[ 0.49176908] , 0.0
[ 0.49176903] , 0.0
[ 0.49176908] , 0.0
[ 0.22422981] , 0.0

i = 10 j = 0.0001 86399 seconds[ 0.0373676] , 1.0
[ 0.0373676] , 0.0
[ 0.03736708] , 0.0
[ 0.0373676] , 0.0
[ 0.03609194] , 0.0

i = 10 j = 0.0005 86399 seconds[ 0.94509784] , 1.0
[ 0.94509784] , 0.0
[ 0.94509784] , 0.0
[ 0.94509784] , 0.0
[ 0.94509784] , 0.0

i = 10 j = 0.0025 86399 seconds[ 0.74719267] , 1.0
[ 0.74719267] , 0.0
[ 0.74719267] , 0.0
[ 0.74719267] , 0.0
[ 0.74719267] , 0.0

i = 10 j = 0.0125 86399 seconds[ 0.38998383] , 1.0
[ 0.38998383] , 0.0
[ 0.38998383] , 0.0
[ 0.38998383] , 0.0
[ 0.38998383] , 0.0

i = 10 j = 0.0625 86399 seconds[ 0.62266415] , 1.0
[ 0.62266415] , 0.0
[ 0.92082475] , 0.0
[ 0.62266415] , 0.0
[ 0.92082475] , 0.0

i = 10 j = 0.3125 86399 seconds[ 0.04091574] , 1.0
[ 0.04091574] , 0.0
[ 0.04091574] , 0.0
[ 0.04091574] , 0.0
[ 0.04091574] , 0.0

i = 11 j = 0.0001 86399 seconds[ 0.95544923] , 1.0
[ 0.95544923] , 0.0
[ 0.95544923] , 0.0
[ 0.95544923] , 0.0
[ 0.95544923] , 0.0

i = 11 j = 0.0005 86399 seconds[ 0.0384575] , 1.0
[ 0.0384575] , 0.0
[ 0.0384575] , 0.0
[ 0.0384575] , 0.0
[ 0.0384575] , 0.0

i = 11 j = 0.0025 86399 seconds[ 0.09361885] , 1.0
[ 0.09361885] , 0.0
[ 0.09361885] , 0.0
[ 0.09361885] , 0.0
[ 0.09361885] , 0.0

i = 11 j = 0.0125 86399 seconds[ 0.93478922] , 1.0
[ 0.93478922] , 0.0
[ 0.93478922] , 0.0
[ 0.93478922] , 0.0
[ 0.93478922] , 0.0

i = 11 j = 0.0625 86399 seconds[ 0.02069515] , 1.0
[ 0.02064257] , 0.0
[ 0.07089654] , 0.0
[ 0.02452787] , 0.0
[ 0.07089654] , 0.0

i = 11 j = 0.3125 86399 seconds[ 0.10669625] , 1.0
[ 0.10669625] , 0.0
[ 0.10669625] , 0.0
[ 0.10669625] , 0.0
[ 0.10669625] , 0.0

i = 12 j = 0.0001 86399 seconds[ 0.07906933] , 1.0
[ 0.07906933] , 0.0
[ 0.07906933] , 0.0
[ 0.07906933] , 0.0
[ 0.10826291] , 0.0

i = 12 j = 0.0005 86399 seconds[ 0.77309572] , 1.0
[ 0.77313901] , 0.0
[ 0.77313868] , 0.0
[ 0.77313748] , 0.0
[ 0.77313901] , 0.0

i = 12 j = 0.0025 86399 seconds[ 0.53013434] , 1.0
[ 0.53013434] , 0.0
[ 0.53013434] , 0.0
[ 0.53013434] , 0.0
[ 0.53013434] , 0.0

i = 12 j = 0.0125 86399 seconds[ 0.64167649] , 1.0
[ 0.64167649] , 0.0
[ 0.64167649] , 0.0
[ 0.64167649] , 0.0
[ 0.64167649] , 0.0

i = 12 j = 0.0625 86399 seconds[ 0.99250526] , 1.0
[ 0.99250524] , 0.0
[ 0.99250526] , 0.0
[ 0.99250521] , 0.0
[ 0.99032603] , 0.0

i = 12 j = 0.3125 86399 seconds[ 0.76467484] , 1.0
[ 0.76467484] , 0.0
[ 0.76467484] , 0.0
[ 0.76467484] , 0.0
[ 0.76467484] , 0.0

i = 13 j = 0.0001 86399 seconds[ 0.80910427] , 1.0
[ 0.80910427] , 0.0
[ 0.80910427] , 0.0
[ 0.80910427] , 0.0
[ 0.80910427] , 0.0

i = 13 j = 0.0005 86399 seconds[ 0.00100898] , 1.0
[ 0.00100898] , 0.0
[ 0.00100898] , 0.0
[ 0.00100898] , 0.0
[ 0.00100898] , 0.0

i = 13 j = 0.0025 86399 seconds[ 0.67297328] , 1.0
[ 0.67297021] , 0.0
[ 0.80066471] , 0.0
[ 0.67297023] , 0.0
[ 0.80066471] , 0.0

i = 13 j = 0.0125 86399 seconds[ 0.72522593] , 1.0
[ 0.72522593] , 0.0
[ 0.72522593] , 0.0
[ 0.72522593] , 0.0
[ 0.72522593] , 0.0

i = 13 j = 0.0625 86399 seconds[ 0.4980486] , 1.0
[ 0.4980486] , 0.0
[ 0.4980486] , 0.0
[ 0.4980486] , 0.0
[ 0.4980486] , 0.0

i = 13 j = 0.3125 86399 seconds[ 0.97858212] , 1.0
[ 0.97858212] , 0.0
[ 0.97858212] , 0.0
[ 0.97858212] , 0.0
[ 0.97858212] , 0.0

i = 14 j = 0.0001 86399 seconds[ 0.32488993] , 1.0
[ 0.32488993] , 0.0
[ 0.32488993] , 0.0
[ 0.32488993] , 0.0
[ 0.32488993] , 0.0

i = 14 j = 0.0005 86399 seconds[ 0.55011493] , 1.0
[ 0.55011493] , 0.0
[ 0.55011493] , 0.0
[ 0.55011493] , 0.0
[ 0.55011493] , 0.0

i = 14 j = 0.0025 86399 seconds[ 0.09998716] , 1.0
[ 0.03829402] , 0.0
[ 0.09998716] , 0.0
[ 0.0384553] , 0.0
[ 0.09998716] , 0.0

i = 14 j = 0.0125 86399 seconds[ 0.62514306] , 1.0
[ 0.62514306] , 0.0
[ 0.62514306] , 0.0
[ 0.62514306] , 0.0
[ 0.62514285] , 0.0

i = 14 j = 0.0625 86399 seconds[ 0.71939395] , 1.0
[ 0.71939395] , 0.0
[ 0.71939395] , 0.0
[ 0.71939395] , 0.0
[ 0.71939395] , 0.0

i = 14 j = 0.3125 86399 seconds[ 0.00267507] , 1.0
[ 0.00267507] , 0.0
[ 0.00267507] , 0.0
[ 0.00267507] , 0.0
[ 0.00267507] , 0.0

i = 15 j = 0.0001 86399 seconds[ 0.63064991] , 1.0
[ 0.63064991] , 0.0
[ 0.56571525] , 0.0
[ 0.63064991] , 0.0
[ 0.56571525] , 0.0

i = 15 j = 0.0005 86399 seconds[ 0.02748339] , 1.0
[ 0.02748339] , 0.0
