i = 0 j = 0.0001 86399 seconds[ 0.5] , 1.0
[ 0.02433067] , 0.0
[ 0.02748339] , 0.0
[ 0.02433067] , 0.0

i = 15 j = 0.0025 86399 seconds[ 0.0695926] , 1.0
[ 0.0695926] , 0.0
[ 0.06958989] , 0.0
[ 0.0695926] , 0.0
[ 0.22530457] , 0.0

i = 15 j = 0.0125 86399 seconds[ 0.24249992] , 1.0
[ 0.24249992] , 0.0
[ 0.24249992] , 0.0
[ 0.24249992] , 0.0
[ 0.24249992] , 0.0

i = 15 j = 0.0625 86399 seconds[ 0.95466178] , 1.0
[ 0.95466178] , 0.0
[ 0.95436854] , 0.0
[ 0.95466178] , 0.0
[ 0.96319702] , 0.0

i = 15 j = 0.3125 86399 seconds[ 0.15304368] , 1.0
[ 0.15304368] , 0.0
[ 0.15304368] , 0.0
[ 0.15304368] , 0.0
[ 0.15304368] , 0.0

i = 16 j = 0.0001 86399 seconds[ 0.87114396] , 1.0
[ 0.8711535] , 0.0
[ 0.87114366] , 0.0
[ 0.87115039] , 0.0
[ 0.80832066] , 0.0

i = 16 j = 0.0005 86399 seconds[ 0.61633366] , 1.0
[ 0.61641433] , 0.0
[ 0.61633366] , 0.0
[ 0.61633367] , 0.0
[ 0.62959017] , 0.0

i = 16 j = 0.0025 86399 seconds[ 0.53919009] , 1.0
[ 0.53919009] , 0.0
[ 0.65954267] , 0.0
[ 0.53919009] , 0.0
[ 0.47113722] , 0.0

i = 16 j = 0.0125 86399 seconds[ 0.02733526] , 1.0
[ 0.02733526] , 0.0
[ 0.02733526] , 0.0
[ 0.02733526] , 0.0
[ 0.02733526] , 0.0

i = 16 j = 0.0625 86399 seconds[ 0.98105666] , 1.0
[ 0.98036276] , 0.0
[ 0.99204831] , 0.0
[ 0.98047202] , 0.0
[ 0.99204831] , 0.0

i = 16 j = 0.3125 86399 seconds[ 0.25003006] , 1.0
[ 0.40193445] , 0.0
[ 0.25003012] , 0.0
[ 0.25003006] , 0.0
[ 0.30215269] , 0.0

i = 17 j = 0.0001 86399 seconds[ 0.84033494] , 1.0
[ 0.84033494] , 0.0
[ 0.84033494] , 0.0
[ 0.84033494] , 0.0
[ 0.84033494] , 0.0

i = 17 j = 0.0005 86399 seconds[ 0.90312104] , 1.0
[ 0.90312104] , 0.0
[ 0.90312104] , 0.0
[ 0.90312104] , 0.0
[ 0.90312104] , 0.0

i = 17 j = 0.0025 86399 seconds[ 0.69965872] , 1.0
[ 0.69965872] , 0.0
[ 0.79606946] , 0.0
[ 0.69965872] , 0.0
[ 0.79606946] , 0.0

i = 17 j = 0.0125 86399 seconds[ 0.37913617] , 1.0
[ 0.37913617] , 0.0
[ 0.37913617] , 0.0
[ 0.37913617] , 0.0
[ 0.42739305] , 0.0

i = 17 j = 0.0625 86399 seconds[ 0.9998551] , 1.0
[ 0.99985918] , 0.0
[ 0.9998551] , 0.0
[ 0.99985915] , 0.0
[ 0.9998551] , 0.0

i = 17 j = 0.3125 86399 seconds[ 0.9288176] , 1.0
[ 0.9288176] , 0.0
[ 0.9288176] , 0.0
[ 0.9288176] , 0.0
[ 0.9288176] , 0.0

i = 18 j = 0.0001 86399 seconds[ 0.3700768] , 1.0
[ 0.3700768] , 0.0
[ 0.23826002] , 0.0
[ 0.3700768] , 0.0
[ 0.16541853] , 0.0

i = 18 j = 0.0005 86399 seconds[ 0.73033512] , 1.0
[ 0.73033512] , 0.0
[ 0.73033512] , 0.0
[ 0.73033512] , 0.0
[ 0.71264506] , 0.0

i = 18 j = 0.0025 86399 seconds[ 0.45766413] , 1.0
[ 0.45766413] , 0.0
[ 0.45766413] , 0.0
[ 0.45766413] , 0.0
[ 0.45766413] , 0.0

i = 18 j = 0.0125 86399 seconds[ 0.30342566] , 1.0
[ 0.30342566] , 0.0
[ 0.30342566] , 0.0
[ 0.30342566] , 0.0
[ 0.30342566] , 0.0

i = 18 j = 0.0625 86399 seconds[ 0.02035463] , 1.0
[ 0.02035467] , 0.0
[ 0.01492964] , 0.0
[ 0.02035467] , 0.0
[ 0.01492964] , 0.0

i = 18 j = 0.3125 86399 seconds[ 0.04504158] , 1.0
[ 0.04504158] , 0.0
[ 0.0297474] , 0.0
[ 0.04504158] , 0.0
[ 0.0297474] , 0.0

i = 19 j = 0.0001 86399 seconds[ 0.0654796] , 1.0
[ 0.0654796] , 0.0
[ 0.0654796] , 0.0
[ 0.0654796] , 0.0
[ 0.0654796] , 0.0

i = 19 j = 0.0005 86399 seconds[ 0.94367382] , 1.0
[ 0.94367382] , 0.0
[ 0.94367382] , 0.0
[ 0.94367382] , 0.0
[ 0.94367382] , 0.0

i = 19 j = 0.0025 86399 seconds[ 0.05055383] , 1.0
[ 0.05055383] , 0.0
[ 0.05055383] , 0.0
[ 0.05055383] , 0.0
[ 0.14047681] , 0.0

i = 19 j = 0.0125 86399 seconds[ 0.10172959] , 1.0
[ 0.10172967] , 0.0
[ 0.10172959] , 0.0
[ 0.10172959] , 0.0
[ 0.10172959] , 0.0

i = 19 j = 0.0625 86399 seconds[ 0.98862054] , 1.0
[ 0.98862054] , 0.0
[ 0.98862054] , 0.0
[ 0.98862054] , 0.0
[ 0.98862054] , 0.0

i = 19 j = 0.3125 86399 seconds[ 0.15841411] , 1.0
[ 0.15841411] , 0.0
[ 0.15841411] , 0.0
[ 0.15841411] , 0.0
[ 0.15841411] , 0.0

i = 20 j = 0.0001 86399 seconds[ 0.45395712] , 1.0
[ 0.45395712] , 0.0
[ 0.45395712] , 0.0
[ 0.45395712] , 0.0
[ 0.45395712] , 0.0

i = 20 j = 0.0005 86399 seconds[ 0.47473283] , 1.0
[ 0.47379631] , 0.0
[ 0.30093079] , 0.0
[ 0.47379631] , 0.0
[ 0.32372052] , 0.0

i = 20 j = 0.0025 86399 seconds[ 0.24436721] , 1.0
[ 0.24436721] , 0.0
[ 0.45190985] , 0.0
[ 0.24436721] , 0.0
[ 0.45190985] , 0.0

i = 20 j = 0.0125 86399 seconds[ 0.00043203] , 1.0
[ 0.00043203] , 0.0
[ 0.00043203] , 0.0
[ 0.00043203] , 0.0
[ 0.00043203] , 0.0

i = 20 j = 0.0625 86399 seconds[ 0.27302004] , 1.0
[ 0.27302004] , 0.0
[ 0.27302004] , 0.0
[ 0.27302004] , 0.0
[ 0.27302004] , 0.0

i = 20 j = 0.3125 86399 seconds[ 0.91205721] , 1.0
[ 0.91205721] , 0.0
[ 0.91205721] , 0.0
[ 0.91205721] , 0.0
[ 0.91205721] , 0.0

i = 21 j = 0.0001 86399 seconds[ 0.17919305] , 1.0
[ 0.17919305] , 0.0
[ 0.17919305] , 0.0
[ 0.17919305] , 0.0
[ 0.17919305] , 0.0

i = 21 j = 0.0005 86399 seconds[ 0.62342387] , 1.0
[ 0.62342387] , 0.0
[ 0.62342387] , 0.0
[ 0.62342387] , 0.0
[ 0.76232328] , 0.0

i = 21 j = 0.0025 86399 seconds[ 0.07951134] , 1.0
[ 0.07951134] , 0.0
[ 0.07951134] , 0.0
[ 0.07951134] , 0.0
[ 0.07951134] , 0.0

i = 21 j = 0.0125 86399 seconds[ 0.98757589] , 1.0
[ 0.98757589] , 0.0
[ 0.98757589] , 0.0
[ 0.98757589] , 0.0
[ 0.98901137] , 0.0

i = 21 j = 0.0625 86399 seconds[ 0.98627482] , 1.0
[ 0.98627482] , 0.0
[ 0.98627482] , 0.0
[ 0.98627482] , 0.0
[ 0.98627482] , 0.0

i = 21 j = 0.3125 86399 seconds[ 0.89254471] , 1.0
[ 0.89254472] , 0.0
[ 0.95004779] , 0.0
[ 0.89254471] , 0.0
[ 0.86383322] , 0.0

i = 22 j = 0.0001 86399 seconds[ 0.99405978] , 1.0
[ 0.99405978] , 0.0
[ 0.96979206] , 0.0
[ 0.99405978] , 0.0
[ 0.8967619] , 0.0

i = 22 j = 0.0005 86399 seconds[ 0.00032394] , 1.0
[ 0.00070356] , 0.0
[ 0.0002787] , 0.0
[ 0.00032394] , 0.0
[ 0.00013131] , 0.0

i = 22 j = 0.0025 86399 seconds[ 0.00238834] , 1.0
[ 0.00238834] , 0.0
[ 0.00238834] , 0.0
[ 0.00238834] , 0.0
[ 0.00821383] , 0.0

i = 22 j = 0.0125 86399 seconds[ 0.96735115] , 1.0
[ 0.96735115] , 0.0
[ 0.96735115] , 0.0
[ 0.96735115] , 0.0
[ 0.92564795] , 0.0

i = 22 j = 0.0625 86399 seconds[ 0.83878725] , 1.0
[ 0.83876284] , 0.0
[ 0.83869737] , 0.0
[ 0.83878725] , 0.0
[ 0.83487222] , 0.0

i = 22 j = 0.3125 86399 seconds[ 0.71512459] , 1.0
[ 0.71512473] , 0.0
[ 0.7131506] , 0.0
[ 0.71512459] , 0.0
[ 0.65067626] , 0.0

i = 23 j = 0.0001 86399 seconds[ 0.28464131] , 1.0
[ 0.28464131] , 0.0
[ 0.28464131] , 0.0
[ 0.28464131] , 0.0
[ 0.28464131] , 0.0

i = 23 j = 0.0005 86399 seconds[ 0.7574743] , 1.0
[ 0.86228847] , 0.0
[ 0.75534164] , 0.0
[ 0.75909361] , 0.0
[ 0.86228961] , 0.0

i = 23 j = 0.0025 86399 seconds[ 0.0002796] , 1.0
[ 0.0002796] , 0.0
[ 0.0002796] , 0.0
[ 0.0002796] , 0.0
[ 0.00047896] , 0.0

i = 23 j = 0.0125 86399 seconds[ 0.4769674] , 1.0
[ 0.4769674] , 0.0
[ 0.4769674] , 0.0
[ 0.4769674] , 0.0
[ 0.4769674] , 0.0

i = 23 j = 0.0625 86399 seconds[ 0.80671474] , 1.0
[ 0.7627492] , 0.0
[ 0.80671475] , 0.0
[ 0.76275168] , 0.0
[ 0.80671475] , 0.0

i = 23 j = 0.3125 86399 seconds[ 0.97909097] , 1.0
[ 0.97909095] , 0.0
[ 0.97909097] , 0.0
[ 0.97909097] , 0.0
[ 0.95470697] , 0.0

i = 24 j = 0.0001 86399 seconds[ 0.00088767] , 1.0
[ 0.00088767] , 0.0
[ 0.00088767] , 0.0
[ 0.00088767] , 0.0
[ 0.00031221] , 0.0

i = 24 j = 0.0005 86399 seconds[ 0.99560954] , 1.0
[ 0.99560954] , 0.0
[ 0.99560954] , 0.0
[ 0.99560954] , 0.0
[ 0.99560954] , 0.0

i = 24 j = 0.0025 86399 seconds[ 0.93020672] , 1.0
[ 0.93020672] , 0.0
[ 0.93020672] , 0.0
[ 0.93020672] , 0.0
[ 0.93020672] , 0.0

i = 24 j = 0.0125 86399 seconds[ 0.0040268] , 1.0
[ 0.0040268] , 0.0
[ 0.00341876] , 0.0
[ 0.0040268] , 0.0
[ 0.00341876] , 0.0

i = 24 j = 0.0625 86399 seconds[ 0.00088674] , 1.0
[ 0.00088674] , 0.0
[ 0.00088674] , 0.0
[ 0.00088674] , 0.0
[ 0.00088674] , 0.0

i = 24 j = 0.3125 86399 seconds[ 0.61919678] , 1.0
[ 0.61919678] , 0.0
[ 0.61919678] , 0.0
[ 0.61919678] , 0.0
[ 0.61919678] , 0.0

i = 25 j = 0.0001 86399 seconds[ 0.04087449] , 1.0
[ 0.04087449] , 0.0
[ 0.04087449] , 0.0
[ 0.04087449] , 0.0
[ 0.04087449] , 0.0

i = 25 j = 0.0005 86399 seconds[ 0.0102026] , 1.0
[ 0.0102026] , 0.0
[ 0.03013483] , 0.0
[ 0.0102026] , 0.0
[ 0.01207615] , 0.0

i = 25 j = 0.0025 86399 seconds[ 0.00257775] , 1.0
[ 0.00257775] , 0.0
[ 0.02305703] , 0.0
[ 0.00257775] , 0.0
[ 0.02268056] , 0.0

i = 25 j = 0.0125 86399 seconds[ 0.49060965] , 1.0
[ 0.54170956] , 0.0
[ 0.48805203] , 0.0
[ 0.50777288] , 0.0
[ 0.53871237] , 0.0

i = 25 j = 0.0625 86399 seconds[ 0.25208176] , 1.0
[ 0.25208176] , 0.0
[ 0.25208176] , 0.0
[ 0.25208176] , 0.0
[ 0.25208181] , 0.0

i = 25 j = 0.3125 86399 seconds[ 0.76182692] , 1.0
[ 0.76182692] , 0.0
[ 0.77739111] , 0.0
[ 0.76182692] , 0.0
[ 0.77739111] , 0.0

i = 26 j = 0.0001 86399 seconds[ 0.02696548] , 1.0
[ 0.02696552] , 0.0
[ 0.01036561] , 0.0
[ 0.02696517] , 0.0
[ 0.02696553] , 0.0

i = 26 j = 0.0005 86399 seconds[ 0.00560158] , 1.0
[ 0.00560158] , 0.0
[ 0.00560158] , 0.0
[ 0.00560158] , 0.0
[ 0.00560158] , 0.0

i = 26 j = 0.0025 86399 seconds[ 0.73263252] , 1.0
[ 0.81590805] , 0.0
[ 0.55564166] , 0.0
[ 0.73182829] , 0.0
[ 0.75207166] , 0.0

i = 26 j = 0.0125 86399 seconds[ 0.03370498] , 1.0
[ 0.01521914] , 0.0
[ 0.03370498] , 0.0
[ 0.03370498] , 0.0
[ 0.03370504] , 0.0

i = 26 j = 0.0625 86399 seconds[ 0.07616764] , 1.0
[ 0.14267827] , 0.0
[ 0.02133261] , 0.0
[ 0.02130379] , 0.0
[ 0.14422368] , 0.0

i = 26 j = 0.3125 86399 seconds[ 0.18117131] , 1.0
[ 0.18138166] , 0.0
[ 0.1837295] , 0.0
[ 0.1811661] , 0.0
[ 0.27978453] , 0.0

i = 27 j = 0.0001 86399 seconds[ 0.9205556] , 1.0
[ 0.82271863] , 0.0
[ 0.9347279] , 0.0
[ 0.82272621] , 0.0
[ 0.9347279] , 0.0

i = 27 j = 0.0005 86399 seconds[ 0.26324228] , 1.0
[ 0.26324228] , 0.0
[ 0.26324228] , 0.0
[ 0.26324228] , 0.0
[ 0.26324228] , 0.0

i = 27 j = 0.0025 86399 seconds[ 0.06717763] , 1.0
[ 0.06717764] , 0.0
[ 0.06921048] , 0.0
[ 0.06717763] , 0.0
[ 0.03082805] , 0.0

i = 27 j = 0.0125 86399 seconds[ 0.37839085] , 1.0
[ 0.37850424] , 0.0
[ 0.2948122] , 0.0
[ 0.37833876] , 0.0
[ 0.29479766] , 0.0

i = 27 j = 0.0625 86399 seconds[ 0.86004758] , 1.0
[ 0.88863523] , 0.0
[ 0.81275867] , 0.0
[ 0.88862919] , 0.0
[ 0.30513741] , 0.0

i = 27 j = 0.3125 86399 seconds[ 0.01243959] , 1.0
[ 0.01243959] , 0.0
[ 0.01243959] , 0.0
[ 0.01243959] , 0.0
[ 0.01243959] , 0.0

i = 28 j = 0.0001 86399 seconds[ 0.15537032] , 1.0
[ 0.15506045] , 0.0
[ 0.15537666] , 0.0
[ 0.15530331] , 0.0
[ 0.15255808] , 0.0

i = 28 j = 0.0005 86399 seconds[ 0.0014555] , 1.0
[ 0.0014555] , 0.0
[ 0.0014555] , 0.0
[ 0.0014555] , 0.0
[ 0.00256894] , 0.0

i = 28 j = 0.0025 86399 seconds[ 0.52135959] , 1.0
[ 0.52135959] , 0.0
[ 0.52134079] , 0.0
[ 0.52135959] , 0.0
[ 0.52137045] , 0.0

i = 28 j = 0.0125 86399 seconds[ 0.58475148] , 1.0
[ 0.58475148] , 0.0
[ 0.58475148] , 0.0
[ 0.58475148] , 0.0
[ 0.58475147] , 0.0

i = 28 j = 0.0625 86399 seconds[ 0.40625685] , 1.0
[ 0.40625685] , 0.0
[ 0.40625685] , 0.0
[ 0.40625685] , 0.0
[ 0.40625685] , 0.0

i = 28 j = 0.3125 86399 seconds[ 0.85831743] , 1.0
[ 0.85831743] , 0.0
[ 0.8130429] , 0.0
[ 0.85831743] , 0.0
[ 0.80637168] , 0.0

i = 29 j = 0.0001 86399 seconds[ 0.83488246] , 1.0
[ 0.83488246] , 0.0
[ 0.83488246] , 0.0
[ 0.83488246] , 0.0
[ 0.83488246] , 0.0

i = 29 j = 0.0005 86399 seconds[ 0.9362711] , 1.0
[ 0.9362711] , 0.0
[ 0.9362711] , 0.0
[ 0.9362711] , 0.0
[ 0.9362711] , 0.0

i = 29 j = 0.0025 86399 seconds[ 0.26130952] , 1.0
[ 0.26130952] , 0.0
[ 0.24336356] , 0.0
[ 0.26130952] , 0.0
[ 0.24041035] , 0.0

i = 29 j = 0.0125 86399 seconds[ 0.98034496] , 1.0
[ 0.98034496] , 0.0
[ 0.99297542] , 0.0
[ 0.98034496] , 0.0
[ 0.99862774] , 0.0

i = 29 j = 0.0625 86399 seconds[ 0.00015221] , 1.0
[ 0.00015221] , 0.0
[ 0.00015221] , 0.0
[ 0.00015221] , 0.0
[ 0.00015221] , 0.0

i = 29 j = 0.3125 86399 seconds[ 0.99463707] , 1.0
[ 0.99463707] , 0.0
[ 0.99154462] , 0.0
[ 0.99463707] , 0.0
[ 0.99154462] , 0.0

